date,channel,campaign,creative_type,product_id,product_name,category,ad_spend,clicks,conversions,conversion_rate,attributed_revenue,ROAS,coupon_campaign,rating_signal,impressions,click_through_rate,brand_search_term
2026-04-07,Google,검색 수요 포착,search,8,무선 미니 가습기,가전,3630.47,51,7,0.1373,269910,7434.57,False,4.24,452,0.1128,무선 미니 가습기 Google
2026-04-07,Naver,브랜드 퍼포먼스,brand_banner,8,무선 미니 가습기,가전,3005.78,23,0,0.0,0,0.0,False,4.24,367,0.0627,무선 미니 가습기 Naver
2026-04-07,Instagram,브랜드 퍼포먼스,reels,8,무선 미니 가습기,가전,2235.24,20,2,0.1,64154,2870.12,False,4.24,425,0.0471,무선 미니 가습기 Instagram
2026-04-07,Meta,쿠폰 리커버리,coupon_banner,9,탁상용 저소음 선풍기,가전,2788.11,35,2,0.0571,78554,2817.46,True,4.03,530,0.066,탁상용 저소음 선풍기 Meta
2026-04-07,Google,쿠폰 리커버리,coupon_banner,9,탁상용 저소음 선풍기,가전,5055.06,41,1,0.0244,45362,897.36,True,4.03,711,0.0577,탁상용 저소음 선풍기 Google
2026-04-07,Naver,검색 수요 포착,search,9,탁상용 저소음 선풍기,가전,4288.11,51,2,0.0392,90943,2120.82,False,4.03,562,0.0907,탁상용 저소음 선풍기 Naver
2026-04-07,Instagram,브랜드 퍼포먼스,carousel,9,탁상용 저소음 선풍기,가전,3177.63,33,4,0.1212,209545,6594.37,False,4.03,677,0.0487,탁상용 저소음 선풍기 Instagram
2026-04-07,Meta,브랜드 퍼포먼스,video,10,프리미엄 호텔 침구 세트,침실,3951.46,41,3,0.0732,193510,4897.17,False,4.39,974,0.0421,프리미엄 호텔 침구 세트 Meta
2026-04-07,Google,쿠폰 리커버리,coupon_banner,10,프리미엄 호텔 침구 세트,침실,6060.12,66,8,0.1212,559188,9227.35,True,4.39,1114,0.0592,프리미엄 호텔 침구 세트 Google
2026-04-07,Naver,검색 수요 포착,search,10,프리미엄 호텔 침구 세트,침실,4068.03,56,3,0.0536,202490,4977.59,False,4.39,658,0.0851,프리미엄 호텔 침구 세트 Naver
2026-04-07,Instagram,브랜드 퍼포먼스,influencer,10,프리미엄 호텔 침구 세트,침실,2641.7,24,0,0.0,0,0.0,False,4.39,517,0.0464,프리미엄 호텔 침구 세트 Instagram
2026-04-08,Meta,브랜드 퍼포먼스,video,1,감성 무드등,조명,5347.19,45,3,0.0667,106110,1984.41,False,4.85,1044,0.0431,감성 무드등 Meta
2026-04-08,Google,검색 수요 포착,shopping,1,감성 무드등,조명,4129.5,45,4,0.0889,141341,3422.72,False,4.85,578,0.0779,감성 무드등 Google
2026-04-08,Naver,쿠폰 리커버리,coupon_banner,1,감성 무드등,조명,3350.01,37,5,0.1351,200264,5978.02,True,4.85,572,0.0647,감성 무드등 Naver
2026-04-08,Instagram,브랜드 퍼포먼스,carousel,1,감성 무드등,조명,3988.55,28,3,0.1071,126595,3173.96,False,4.85,531,0.0527,감성 무드등 Instagram
2026-04-08,Meta,쿠폰 리커버리,coupon_banner,2,메모리폼 경추 베개,침실,1846.93,22,2,0.0909,54635,2958.15,True,4.47,320,0.0688,메모리폼 경추 베개 Meta
2026-04-08,Google,쿠폰 리커버리,coupon_banner,2,메모리폼 경추 베개,침실,2882.99,25,0,0.0,0,0.0,True,4.47,408,0.0613,메모리폼 경추 베개 Google
2026-04-08,Naver,검색 수요 포착,search,2,메모리폼 경추 베개,침실,1628.72,33,3,0.0909,80252,4927.31,False,4.47,342,0.0965,메모리폼 경추 베개 Naver
2026-04-08,Instagram,브랜드 퍼포먼스,reels,2,메모리폼 경추 베개,침실,1508.07,16,0,0.0,0,0.0,False,4.47,297,0.0539,메모리폼 경추 베개 Instagram
2026-04-08,Meta,쿠폰 리커버리,coupon_banner,3,원목 핸들 머그컵,주방,1628.21,18,6,0.3333,80612,4950.96,True,4.17,306,0.0588,원목 핸들 머그컵 Meta
2026-04-08,Google,검색 수요 포착,shopping,3,원목 핸들 머그컵,주방,2259.34,29,3,0.1034,42407,1876.96,False,4.17,346,0.0838,원목 핸들 머그컵 Google
2026-04-08,Naver,검색 수요 포착,search,3,원목 핸들 머그컵,주방,3271.16,41,2,0.0488,34824,1064.58,False,4.17,404,0.1015,원목 핸들 머그컵 Naver
2026-04-08,Instagram,브랜드 퍼포먼스,influencer,3,원목 핸들 머그컵,주방,1744.87,20,2,0.1,34809,1994.94,False,4.17,401,0.0499,원목 핸들 머그컵 Instagram
2026-04-08,Meta,브랜드 퍼포먼스,carousel,4,무광 세라믹 접시 세트,주방,900.0,8,0,0.0,0,0.0,False,3.58,161,0.0497,무광 세라믹 접시 세트 Meta
2026-04-08,Google,쿠폰 리커버리,coupon_banner,4,무광 세라믹 접시 세트,주방,900.0,8,0,0.0,0,0.0,True,3.58,143,0.0559,무광 세라믹 접시 세트 Google
2026-04-08,Naver,브랜드 퍼포먼스,brand_banner,4,무광 세라믹 접시 세트,주방,900.0,16,0,0.0,0,0.0,False,3.58,288,0.0556,무광 세라믹 접시 세트 Naver
2026-04-08,Instagram,브랜드 퍼포먼스,carousel,4,무광 세라믹 접시 세트,주방,900.0,8,0,0.0,0,0.0,False,3.58,165,0.0485,무광 세라믹 접시 세트 Instagram
2026-04-08,Meta,쿠폰 리커버리,coupon_banner,5,북유럽 패브릭 포스터,인테리어,1064.53,13,2,0.1538,25467,2392.33,True,3.96,214,0.0607,북유럽 패브릭 포스터 Meta
2026-04-08,Google,검색 수요 포착,search,5,북유럽 패브릭 포스터,인테리어,900.0,10,0,0.0,0,0.0,False,3.96,114,0.0877,북유럽 패브릭 포스터 Google
2026-04-08,Naver,검색 수요 포착,search,5,북유럽 패브릭 포스터,인테리어,900.0,8,0,0.0,0,0.0,False,3.96,88,0.0909,북유럽 패브릭 포스터 Naver
2026-04-08,Instagram,브랜드 퍼포먼스,reels,5,북유럽 패브릭 포스터,인테리어,1809.18,27,1,0.037,11300,624.59,False,3.96,540,0.05,북유럽 패브릭 포스터 Instagram
2026-04-08,Meta,브랜드 퍼포먼스,carousel,6,대용량 디퓨저,생활,2648.83,17,1,0.0588,17355,655.19,False,4.57,286,0.0594,대용량 디퓨저 Meta
2026-04-08,Google,검색 수요 포착,shopping,6,대용량 디퓨저,생활,2824.13,41,2,0.0488,42181,1493.59,False,4.57,511,0.0802,대용량 디퓨저 Google
2026-04-08,Naver,쿠폰 리커버리,coupon_banner,6,대용량 디퓨저,생활,3700.0,37,3,0.0811,63673,1720.89,True,4.57,545,0.0679,대용량 디퓨저 Naver
2026-04-08,Instagram,브랜드 퍼포먼스,influencer,6,대용량 디퓨저,생활,2184.56,29,2,0.069,35761,1636.99,False,4.57,682,0.0425,대용량 디퓨저 Instagram
2026-04-08,Meta,쿠폰 리커버리,coupon_banner,7,아로마 캔들 세트,생활,3719.99,29,3,0.1034,72532,1949.79,True,3.76,464,0.0625,아로마 캔들 세트 Meta
2026-04-08,Google,쿠폰 리커버리,coupon_banner,7,아로마 캔들 세트,생활,4535.49,49,5,0.102,113704,2506.98,True,3.76,827,0.0593,아로마 캔들 세트 Google
2026-04-08,Naver,브랜드 퍼포먼스,brand_banner,7,아로마 캔들 세트,생활,4226.0,34,3,0.0882,76834,1818.12,False,3.76,576,0.059,아로마 캔들 세트 Naver
2026-04-08,Instagram,브랜드 퍼포먼스,carousel,7,아로마 캔들 세트,생활,2129.43,15,0,0.0,0,0.0,False,3.76,278,0.054,아로마 캔들 세트 Instagram
2026-04-08,Meta,쿠폰 리커버리,coupon_banner,8,무선 미니 가습기,가전,1824.57,25,4,0.16,125943,6902.62,True,4.24,377,0.0663,무선 미니 가습기 Meta
2026-04-08,Google,쿠폰 리커버리,coupon_banner,8,무선 미니 가습기,가전,4262.24,46,4,0.087,123361,2894.28,True,4.24,788,0.0584,무선 미니 가습기 Google
2026-04-08,Naver,쿠폰 리커버리,coupon_banner,8,무선 미니 가습기,가전,2872.16,34,4,0.1176,154745,5387.76,True,4.24,580,0.0586,무선 미니 가습기 Naver
2026-04-08,Instagram,브랜드 퍼포먼스,carousel,8,무선 미니 가습기,가전,2093.08,12,2,0.1667,77243,3690.39,False,4.24,228,0.0526,무선 미니 가습기 Instagram
2026-04-08,Meta,쿠폰 리커버리,coupon_banner,9,탁상용 저소음 선풍기,가전,2138.92,29,1,0.0345,41037,1918.59,True,4.03,478,0.0607,탁상용 저소음 선풍기 Meta
2026-04-08,Google,검색 수요 포착,shopping,9,탁상용 저소음 선풍기,가전,3679.31,44,1,0.0227,44998,1223.0,False,4.03,564,0.078,탁상용 저소음 선풍기 Google
2026-04-08,Naver,쿠폰 리커버리,coupon_banner,9,탁상용 저소음 선풍기,가전,3511.84,35,2,0.0571,98668,2809.58,True,4.03,616,0.0568,탁상용 저소음 선풍기 Naver
2026-04-08,Instagram,브랜드 퍼포먼스,reels,9,탁상용 저소음 선풍기,가전,2517.73,17,0,0.0,0,0.0,False,4.03,362,0.047,탁상용 저소음 선풍기 Instagram
2026-04-08,Meta,브랜드 퍼포먼스,video,10,프리미엄 호텔 침구 세트,침실,3252.64,28,2,0.0714,129536,3982.48,False,4.39,676,0.0414,프리미엄 호텔 침구 세트 Meta
2026-04-08,Google,쿠폰 리커버리,coupon_banner,10,프리미엄 호텔 침구 세트,침실,5460.82,52,3,0.0577,160810,2944.79,True,4.39,911,0.0571,프리미엄 호텔 침구 세트 Google
2026-04-08,Naver,검색 수요 포착,search,10,프리미엄 호텔 침구 세트,침실,2981.13,37,4,0.1081,258224,8661.94,False,4.39,407,0.0909,프리미엄 호텔 침구 세트 Naver
2026-04-08,Instagram,브랜드 퍼포먼스,carousel,10,프리미엄 호텔 침구 세트,침실,2176.2,12,1,0.0833,52720,2422.58,False,4.39,227,0.0529,프리미엄 호텔 침구 세트 Instagram
2026-04-09,Meta,브랜드 퍼포먼스,video,1,감성 무드등,조명,5215.51,45,6,0.1333,234101,4488.55,False,4.85,972,0.0463,감성 무드등 Meta
2026-04-09,Google,검색 수요 포착,search,1,감성 무드등,조명,3954.8,53,3,0.0566,134403,3398.48,False,4.85,474,0.1118,감성 무드등 Google
2026-04-09,Naver,브랜드 퍼포먼스,brand_banner,1,감성 무드등,조명,3707.5,29,0,0.0,0,0.0,False,4.85,397,0.073,감성 무드등 Naver
2026-04-09,Instagram,브랜드 퍼포먼스,influencer,1,감성 무드등,조명,4409.88,32,4,0.125,152672,3462.05,False,4.85,686,0.0466,감성 무드등 Instagram
2026-04-09,Meta,브랜드 퍼포먼스,video,2,메모리폼 경추 베개,침실,2511.03,16,4,0.25,122700,4886.44,False,4.47,326,0.0491,메모리폼 경추 베개 Meta
2026-04-09,Google,쿠폰 리커버리,coupon_banner,2,메모리폼 경추 베개,침실,4233.37,44,4,0.0909,116941,2762.37,True,4.47,623,0.0706,메모리폼 경추 베개 Google
2026-04-09,Naver,쿠폰 리커버리,coupon_banner,2,메모리폼 경추 베개,침실,2151.73,23,2,0.087,63536,2952.79,True,4.47,389,0.0591,메모리폼 경추 베개 Naver
2026-04-09,Instagram,브랜드 퍼포먼스,influencer,2,메모리폼 경추 베개,침실,1738.71,8,0,0.0,0,0.0,False,4.47,191,0.0419,메모리폼 경추 베개 Instagram
2026-04-09,Meta,브랜드 퍼포먼스,carousel,3,원목 핸들 머그컵,주방,1904.98,9,1,0.1111,13833,726.15,False,4.17,153,0.0588,원목 핸들 머그컵 Meta
2026-04-09,Google,쿠폰 리커버리,coupon_banner,3,원목 핸들 머그컵,주방,1301.84,16,0,0.0,0,0.0,True,4.17,255,0.0627,원목 핸들 머그컵 Google
2026-04-09,Naver,쿠폰 리커버리,coupon_banner,3,원목 핸들 머그컵,주방,2634.04,25,0,0.0,0,0.0,True,4.17,400,0.0625,원목 핸들 머그컵 Naver
2026-04-09,Instagram,브랜드 퍼포먼스,reels,3,원목 핸들 머그컵,주방,1054.34,14,1,0.0714,13836,1312.29,False,4.17,244,0.0574,원목 핸들 머그컵 Instagram
2026-04-09,Meta,쿠폰 리커버리,coupon_banner,4,무광 세라믹 접시 세트,주방,900.0,11,1,0.0909,7684,853.78,True,3.58,176,0.0625,무광 세라믹 접시 세트 Meta
2026-04-09,Google,검색 수요 포착,shopping,4,무광 세라믹 접시 세트,주방,900.0,8,0,0.0,0,0.0,False,3.58,131,0.0611,무광 세라믹 접시 세트 Google
2026-04-09,Naver,쿠폰 리커버리,coupon_banner,4,무광 세라믹 접시 세트,주방,900.0,11,0,0.0,0,0.0,True,3.58,218,0.0505,무광 세라믹 접시 세트 Naver
2026-04-09,Instagram,브랜드 퍼포먼스,reels,4,무광 세라믹 접시 세트,주방,900.0,10,0,0.0,0,0.0,False,3.58,220,0.0455,무광 세라믹 접시 세트 Instagram
2026-04-09,Meta,브랜드 퍼포먼스,carousel,5,북유럽 패브릭 포스터,인테리어,1396.18,8,1,0.125,13710,981.97,False,3.96,151,0.053,북유럽 패브릭 포스터 Meta
2026-04-09,Google,검색 수요 포착,shopping,5,북유럽 패브릭 포스터,인테리어,1254.12,13,1,0.0769,12757,1017.21,False,3.96,154,0.0844,북유럽 패브릭 포스터 Google
2026-04-09,Naver,브랜드 퍼포먼스,brand_banner,5,북유럽 패브릭 포스터,인테리어,900.0,8,1,0.125,11209,1245.44,False,3.96,120,0.0667,북유럽 패브릭 포스터 Naver
2026-04-09,Instagram,브랜드 퍼포먼스,reels,5,북유럽 패브릭 포스터,인테리어,1707.93,10,1,0.1,11059,647.51,False,3.96,261,0.0383,북유럽 패브릭 포스터 Instagram
2026-04-09,Meta,브랜드 퍼포먼스,carousel,6,대용량 디퓨저,생활,2705.47,13,0,0.0,0,0.0,False,4.57,235,0.0553,대용량 디퓨저 Meta
2026-04-09,Google,쿠폰 리커버리,coupon_banner,6,대용량 디퓨저,생활,3070.04,31,5,0.1613,109242,3558.33,True,4.57,450,0.0689,대용량 디퓨저 Google
2026-04-09,Naver,검색 수요 포착,search,6,대용량 디퓨저,생활,3296.57,42,3,0.0714,56559,1715.69,False,4.57,487,0.0862,대용량 디퓨저 Naver
2026-04-09,Instagram,브랜드 퍼포먼스,influencer,6,대용량 디퓨저,생활,2270.42,21,1,0.0476,20724,912.78,False,4.57,491,0.0428,대용량 디퓨저 Instagram
2026-04-09,Meta,브랜드 퍼포먼스,video,7,아로마 캔들 세트,생활,3017.22,26,1,0.0385,23982,794.84,False,3.76,533,0.0488,아로마 캔들 세트 Meta
2026-04-09,Google,검색 수요 포착,search,7,아로마 캔들 세트,생활,3979.7,56,4,0.0714,85972,2160.26,False,3.76,697,0.0803,아로마 캔들 세트 Google
2026-04-09,Naver,브랜드 퍼포먼스,brand_banner,7,아로마 캔들 세트,생활,4214.99,38,2,0.0526,56106,1331.11,False,3.76,772,0.0492,아로마 캔들 세트 Naver
2026-04-09,Instagram,브랜드 퍼포먼스,reels,7,아로마 캔들 세트,생활,2595.03,18,1,0.0556,25295,974.75,False,3.76,375,0.048,아로마 캔들 세트 Instagram
2026-04-09,Meta,브랜드 퍼포먼스,carousel,8,무선 미니 가습기,가전,2516.42,20,4,0.2,127295,5058.57,False,4.24,412,0.0485,무선 미니 가습기 Meta
2026-04-09,Google,검색 수요 포착,shopping,8,무선 미니 가습기,가전,4728.56,51,6,0.1176,243967,5159.44,False,4.24,648,0.0787,무선 미니 가습기 Google
2026-04-09,Naver,검색 수요 포착,search,8,무선 미니 가습기,가전,3600.33,50,4,0.08,143415,3983.39,False,4.24,555,0.0901,무선 미니 가습기 Naver
2026-04-09,Instagram,브랜드 퍼포먼스,influencer,8,무선 미니 가습기,가전,2879.63,27,0,0.0,0,0.0,False,4.24,640,0.0422,무선 미니 가습기 Instagram
2026-04-09,Meta,브랜드 퍼포먼스,video,9,탁상용 저소음 선풍기,가전,2532.26,34,3,0.0882,128380,5069.78,False,4.03,953,0.0357,탁상용 저소음 선풍기 Meta
2026-04-09,Google,검색 수요 포착,search,9,탁상용 저소음 선풍기,가전,5227.77,72,6,0.0833,232508,4447.56,False,4.03,730,0.0986,탁상용 저소음 선풍기 Google
2026-04-09,Naver,브랜드 퍼포먼스,brand_banner,9,탁상용 저소음 선풍기,가전,4180.69,37,2,0.0541,88818,2124.48,False,4.03,631,0.0586,탁상용 저소음 선풍기 Naver
2026-04-09,Instagram,브랜드 퍼포먼스,carousel,9,탁상용 저소음 선풍기,가전,2955.87,22,1,0.0455,39938,1351.14,False,4.03,376,0.0585,탁상용 저소음 선풍기 Instagram
2026-04-09,Meta,쿠폰 리커버리,coupon_banner,10,프리미엄 호텔 침구 세트,침실,3991.56,45,6,0.1333,397666,9962.68,True,4.39,708,0.0636,프리미엄 호텔 침구 세트 Meta
2026-04-09,Google,검색 수요 포착,shopping,10,프리미엄 호텔 침구 세트,침실,5921.75,63,2,0.0317,131890,2227.21,False,4.39,801,0.0787,프리미엄 호텔 침구 세트 Google
2026-04-09,Naver,검색 수요 포착,search,10,프리미엄 호텔 침구 세트,침실,3456.47,52,2,0.0385,119533,3458.24,False,4.39,537,0.0968,프리미엄 호텔 침구 세트 Naver
2026-04-09,Instagram,브랜드 퍼포먼스,carousel,10,프리미엄 호텔 침구 세트,침실,2851.09,13,2,0.1538,127414,4468.96,False,4.39,237,0.0549,프리미엄 호텔 침구 세트 Instagram
2026-04-10,Meta,쿠폰 리커버리,coupon_banner,1,감성 무드등,조명,6331.8,56,4,0.0714,179070,2828.11,True,4.85,922,0.0607,감성 무드등 Meta
2026-04-10,Google,쿠폰 리커버리,coupon_banner,1,감성 무드등,조명,4897.27,58,2,0.0345,74011,1511.27,True,4.85,938,0.0618,감성 무드등 Google
2026-04-10,Naver,검색 수요 포착,search,1,감성 무드등,조명,3739.36,52,1,0.0192,43770,1170.52,False,4.85,471,0.1104,감성 무드등 Naver
2026-04-10,Instagram,브랜드 퍼포먼스,reels,1,감성 무드등,조명,4557.01,54,4,0.0741,167229,3669.71,False,4.85,1120,0.0482,감성 무드등 Instagram
2026-04-10,Meta,쿠폰 리커버리,coupon_banner,2,메모리폼 경추 베개,침실,2614.34,28,1,0.0357,25441,973.13,True,4.47,438,0.0639,메모리폼 경추 베개 Meta
2026-04-10,Google,쿠폰 리커버리,coupon_banner,2,메모리폼 경추 베개,침실,4163.41,47,4,0.0851,133757,3212.68,True,4.47,923,0.0509,메모리폼 경추 베개 Google
2026-04-10,Naver,브랜드 퍼포먼스,brand_banner,2,메모리폼 경추 베개,침실,1983.43,18,1,0.0556,30395,1532.45,False,4.47,286,0.0629,메모리폼 경추 베개 Naver
2026-04-10,Instagram,브랜드 퍼포먼스,reels,2,메모리폼 경추 베개,침실,1496.56,20,2,0.1,63107,4216.81,False,4.47,411,0.0487,메모리폼 경추 베개 Instagram
2026-04-10,Meta,브랜드 퍼포먼스,video,3,원목 핸들 머그컵,주방,976.69,8,0,0.0,0,0.0,False,4.17,173,0.0462,원목 핸들 머그컵 Meta
2026-04-10,Google,검색 수요 포착,shopping,3,원목 핸들 머그컵,주방,1583.48,19,3,0.1579,51864,3275.32,False,4.17,278,0.0683,원목 핸들 머그컵 Google
2026-04-10,Naver,쿠폰 리커버리,coupon_banner,3,원목 핸들 머그컵,주방,2196.91,18,1,0.0556,17182,782.1,True,4.17,294,0.0612,원목 핸들 머그컵 Naver
2026-04-10,Instagram,브랜드 퍼포먼스,reels,3,원목 핸들 머그컵,주방,900.0,10,1,0.1,15159,1684.33,False,4.17,231,0.0433,원목 핸들 머그컵 Instagram
2026-04-10,Meta,브랜드 퍼포먼스,video,4,무광 세라믹 접시 세트,주방,900.0,8,0,0.0,0,0.0,False,3.58,202,0.0396,무광 세라믹 접시 세트 Meta
2026-04-10,Google,검색 수요 포착,shopping,4,무광 세라믹 접시 세트,주방,900.0,8,0,0.0,0,0.0,False,3.58,121,0.0661,무광 세라믹 접시 세트 Google
2026-04-10,Naver,쿠폰 리커버리,coupon_banner,4,무광 세라믹 접시 세트,주방,900.0,9,1,0.1111,9009,1001.0,True,3.58,130,0.0692,무광 세라믹 접시 세트 Naver
2026-04-10,Instagram,브랜드 퍼포먼스,influencer,4,무광 세라믹 접시 세트,주방,900.0,8,1,0.125,9680,1075.56,False,3.58,174,0.046,무광 세라믹 접시 세트 Instagram
2026-04-10,Meta,쿠폰 리커버리,coupon_banner,5,북유럽 패브릭 포스터,인테리어,935.04,10,1,0.1,10793,1154.28,True,3.96,161,0.0621,북유럽 패브릭 포스터 Meta
2026-04-10,Google,검색 수요 포착,search,5,북유럽 패브릭 포스터,인테리어,900.0,13,0,0.0,0,0.0,False,3.96,155,0.0839,북유럽 패브릭 포스터 Google
2026-04-10,Naver,브랜드 퍼포먼스,brand_banner,5,북유럽 패브릭 포스터,인테리어,900.0,20,3,0.15,37111,4123.44,False,3.96,346,0.0578,북유럽 패브릭 포스터 Naver
2026-04-10,Instagram,브랜드 퍼포먼스,influencer,5,북유럽 패브릭 포스터,인테리어,1247.75,18,1,0.0556,11053,885.83,False,3.96,476,0.0378,북유럽 패브릭 포스터 Instagram
2026-04-10,Meta,쿠폰 리커버리,coupon_banner,6,대용량 디퓨저,생활,2267.79,31,2,0.0645,37588,1657.47,True,4.57,482,0.0643,대용량 디퓨저 Meta
2026-04-10,Google,쿠폰 리커버리,coupon_banner,6,대용량 디퓨저,생활,2513.85,28,2,0.0714,36658,1458.24,True,4.57,476,0.0588,대용량 디퓨저 Google
2026-04-10,Naver,브랜드 퍼포먼스,brand_banner,6,대용량 디퓨저,생활,2440.15,21,1,0.0476,18519,758.93,False,4.57,305,0.0689,대용량 디퓨저 Naver
2026-04-10,Instagram,브랜드 퍼포먼스,reels,6,대용량 디퓨저,생활,1831.2,22,1,0.0455,18040,985.15,False,4.57,470,0.0468,대용량 디퓨저 Instagram
2026-04-10,Meta,브랜드 퍼포먼스,video,7,아로마 캔들 세트,생활,3863.28,27,3,0.1111,87324,2260.36,False,3.76,623,0.0433,아로마 캔들 세트 Meta
2026-04-10,Google,검색 수요 포착,shopping,7,아로마 캔들 세트,생활,4141.01,55,6,0.1091,171369,4138.34,False,3.76,843,0.0652,아로마 캔들 세트 Google
2026-04-10,Naver,검색 수요 포착,search,7,아로마 캔들 세트,생활,4497.24,63,6,0.0952,153043,3403.05,False,3.76,707,0.0891,아로마 캔들 세트 Naver
2026-04-10,Instagram,브랜드 퍼포먼스,reels,7,아로마 캔들 세트,생활,2595.28,30,1,0.0333,26548,1022.93,False,3.76,597,0.0503,아로마 캔들 세트 Instagram
2026-04-10,Meta,브랜드 퍼포먼스,video,8,무선 미니 가습기,가전,3385.91,23,1,0.0435,33181,979.97,False,4.24,491,0.0468,무선 미니 가습기 Meta
2026-04-10,Google,검색 수요 포착,search,8,무선 미니 가습기,가전,5868.94,78,5,0.0641,199077,3392.05,False,4.24,844,0.0924,무선 미니 가습기 Google
2026-04-10,Naver,쿠폰 리커버리,coupon_banner,8,무선 미니 가습기,가전,5167.61,51,7,0.1373,255080,4936.13,True,4.24,816,0.0625,무선 미니 가습기 Naver
2026-04-10,Instagram,브랜드 퍼포먼스,influencer,8,무선 미니 가습기,가전,3272.41,32,3,0.0938,123096,3761.63,False,4.24,718,0.0446,무선 미니 가습기 Instagram
2026-04-10,Meta,브랜드 퍼포먼스,carousel,9,탁상용 저소음 선풍기,가전,2981.14,22,3,0.1364,145834,4891.89,False,4.03,394,0.0558,탁상용 저소음 선풍기 Meta
2026-04-10,Google,검색 수요 포착,search,9,탁상용 저소음 선풍기,가전,5774.41,80,3,0.0375,115255,1995.96,False,4.03,774,0.1034,탁상용 저소음 선풍기 Google
2026-04-10,Naver,검색 수요 포착,search,9,탁상용 저소음 선풍기,가전,5004.63,72,1,0.0139,43853,876.25,False,4.03,678,0.1062,탁상용 저소음 선풍기 Naver
2026-04-10,Instagram,브랜드 퍼포먼스,reels,9,탁상용 저소음 선풍기,가전,3169.49,34,3,0.0882,115107,3631.72,False,4.03,770,0.0442,탁상용 저소음 선풍기 Instagram
2026-04-10,Meta,브랜드 퍼포먼스,video,10,프리미엄 호텔 침구 세트,침실,4723.7,44,4,0.0909,235881,4993.56,False,4.39,988,0.0445,프리미엄 호텔 침구 세트 Meta
2026-04-10,Google,쿠폰 리커버리,coupon_banner,10,프리미엄 호텔 침구 세트,침실,7649.05,76,8,0.1053,498902,6522.4,True,4.39,1121,0.0678,프리미엄 호텔 침구 세트 Google
2026-04-10,Naver,브랜드 퍼포먼스,brand_banner,10,프리미엄 호텔 침구 세트,침실,3906.98,35,1,0.0286,52956,1355.42,False,4.39,532,0.0658,프리미엄 호텔 침구 세트 Naver
2026-04-10,Instagram,브랜드 퍼포먼스,reels,10,프리미엄 호텔 침구 세트,침실,3464.99,33,3,0.0909,189661,5473.64,False,4.39,613,0.0538,프리미엄 호텔 침구 세트 Instagram
2026-04-11,Meta,브랜드 퍼포먼스,carousel,1,감성 무드등,조명,4898.28,35,1,0.0286,35075,716.07,False,4.85,563,0.0622,감성 무드등 Meta
2026-04-11,Google,검색 수요 포착,shopping,1,감성 무드등,조명,3475.71,36,2,0.0556,82714,2379.77,False,4.85,551,0.0653,감성 무드등 Google
2026-04-11,Naver,쿠폰 리커버리,coupon_banner,1,감성 무드등,조명,2982.0,34,4,0.1176,182533,6121.15,True,4.85,548,0.062,감성 무드등 Naver
2026-04-11,Instagram,브랜드 퍼포먼스,influencer,1,감성 무드등,조명,3740.66,30,2,0.0667,83253,2225.62,False,4.85,625,0.048,감성 무드등 Instagram
2026-04-11,Meta,쿠폰 리커버리,coupon_banner,2,메모리폼 경추 베개,침실,2963.88,39,2,0.0513,61852,2086.86,True,4.47,743,0.0525,메모리폼 경추 베개 Meta
2026-04-11,Google,검색 수요 포착,shopping,2,메모리폼 경추 베개,침실,4959.95,59,2,0.0339,63229,1274.79,False,4.47,746,0.0791,메모리폼 경추 베개 Google
2026-04-11,Naver,쿠폰 리커버리,coupon_banner,2,메모리폼 경추 베개,침실,2725.38,25,2,0.08,55837,2048.78,True,4.47,425,0.0588,메모리폼 경추 베개 Naver
2026-04-11,Instagram,브랜드 퍼포먼스,influencer,2,메모리폼 경추 베개,침실,2134.07,25,3,0.12,93578,4384.96,False,4.47,580,0.0431,메모리폼 경추 베개 Instagram
2026-04-11,Meta,쿠폰 리커버리,coupon_banner,3,원목 핸들 머그컵,주방,1394.06,17,1,0.0588,15370,1102.54,True,4.17,275,0.0618,원목 핸들 머그컵 Meta
2026-04-11,Google,검색 수요 포착,search,3,원목 핸들 머그컵,주방,1568.55,23,1,0.0435,13755,876.92,False,4.17,239,0.0962,원목 핸들 머그컵 Google
2026-04-11,Naver,쿠폰 리커버리,coupon_banner,3,원목 핸들 머그컵,주방,2747.24,23,6,0.2609,94483,3439.19,True,4.17,356,0.0646,원목 핸들 머그컵 Naver
2026-04-11,Instagram,브랜드 퍼포먼스,carousel,3,원목 핸들 머그컵,주방,1221.9,8,2,0.25,34213,2799.98,False,4.17,164,0.0488,원목 핸들 머그컵 Instagram
2026-04-11,Meta,브랜드 퍼포먼스,video,4,무광 세라믹 접시 세트,주방,1964.52,16,1,0.0625,22644,1152.65,False,3.58,331,0.0483,무광 세라믹 접시 세트 Meta
2026-04-11,Google,검색 수요 포착,search,4,무광 세라믹 접시 세트,주방,2317.5,22,1,0.0455,23699,1022.61,False,3.58,280,0.0786,무광 세라믹 접시 세트 Google
2026-04-11,Naver,브랜드 퍼포먼스,brand_banner,4,무광 세라믹 접시 세트,주방,3695.12,31,3,0.0968,68252,1847.08,False,3.58,620,0.05,무광 세라믹 접시 세트 Naver
2026-04-11,Instagram,브랜드 퍼포먼스,carousel,4,무광 세라믹 접시 세트,주방,1866.88,8,0,0.0,0,0.0,False,3.58,161,0.0497,무광 세라믹 접시 세트 Instagram
