date,product_id,product_name,category,regular_price,selling_price,discount_rate,price_change_type,campaign_name,daily_revenue,daily_revenue_original
2026-04-13,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,232000,232000
2026-04-13,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,150000,150000
2026-04-13,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,216000,216000
2026-04-13,5,북유럽 패브릭 포스터,인테리어,12000,10800,0.1,discount,봄 인테리어 할인,72000,72000
2026-04-13,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,140000,140000
2026-04-13,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,150000,150000
2026-04-13,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,140000,140000
2026-04-13,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,225000,225000
2026-04-13,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,0,0
2026-04-14,1,감성 무드등,조명,39000,35100,0.1,discount,봄 인테리어 할인,156000,156000
2026-04-14,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,174000,174000
2026-04-14,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,165000,165000
2026-04-14,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,240000,240000
2026-04-14,5,북유럽 패브릭 포스터,인테리어,12000,10800,0.1,discount,봄 인테리어 할인,48000,48000
2026-04-14,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,160000,160000
2026-04-14,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,200000,200000
2026-04-14,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,210000,210000
2026-04-14,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,270000,270000
2026-04-14,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,0,0
2026-04-15,1,감성 무드등,조명,39000,35100,0.1,discount,봄 인테리어 할인,195000,195000
2026-04-15,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,203000,203000
2026-04-15,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,180000,180000
2026-04-15,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,216000,216000
2026-04-15,5,북유럽 패브릭 포스터,인테리어,12000,10800,0.1,discount,봄 인테리어 할인,96000,96000
2026-04-15,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,160000,160000
2026-04-15,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,150000,150000
2026-04-15,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2026-04-15,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,270000,270000
2026-04-15,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,0,0
2026-04-16,1,감성 무드등,조명,39000,35100,0.1,discount,봄 인테리어 할인,273000,273000
2026-04-16,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,116000,116000
2026-04-16,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,90000,90000
2026-04-16,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,240000,240000
2026-04-16,5,북유럽 패브릭 포스터,인테리어,12000,10800,0.1,discount,봄 인테리어 할인,60000,60000
2026-04-16,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,160000,160000
2026-04-16,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,225000,225000
2026-04-16,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2026-04-16,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,315000,315000
2026-04-16,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,0,0
2026-04-17,1,감성 무드등,조명,39000,35100,0.1,discount,봄 인테리어 할인,351000,351000
2026-04-17,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,145000,145000
2026-04-17,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,120000,120000
2026-04-17,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,240000,240000
2026-04-17,5,북유럽 패브릭 포스터,인테리어,12000,10800,0.1,discount,봄 인테리어 할인,84000,84000
2026-04-17,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,160000,160000
2026-04-17,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,225000,225000
2026-04-17,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2026-04-17,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,270000,270000
2026-04-17,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,540000,540000
2026-04-18,1,감성 무드등,조명,39000,35100,0.1,discount,봄 인테리어 할인,390000,390000
2026-04-18,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,290000,290000
2026-04-18,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,135000,135000
2026-04-18,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,0,0
2026-04-18,5,북유럽 패브릭 포스터,인테리어,12000,10800,0.1,discount,봄 인테리어 할인,72000,72000
2026-04-18,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,180000,180000
2026-04-18,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,300000,300000
2026-04-18,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,210000,210000
2026-04-18,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,495000,495000
2026-04-18,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,600000,600000
2026-04-19,1,감성 무드등,조명,39000,35100,0.1,discount,봄 인테리어 할인,312000,312000
2026-04-19,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,174000,174000
2026-04-19,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,105000,105000
2026-04-19,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,0,0
2026-04-19,5,북유럽 패브릭 포스터,인테리어,12000,10800,0.1,discount,봄 인테리어 할인,36000,36000
2026-04-19,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,160000,160000
2026-04-19,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,150000,150000
2026-04-19,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,140000,140000
2026-04-19,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,405000,405000
2026-04-19,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,540000,540000
2026-04-20,1,감성 무드등,조명,39000,35100,0.1,discount,봄 인테리어 할인,234000,234000
2026-04-20,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,174000,174000
2026-04-20,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,180000,180000
2026-04-20,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,0,0
2026-04-20,5,북유럽 패브릭 포스터,인테리어,12000,10800,0.1,discount,봄 인테리어 할인,60000,60000
2026-04-20,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,140000,140000
2026-04-20,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,125000,125000
2026-04-20,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,140000,140000
2026-04-20,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,135000,135000
2026-04-20,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,240000,240000
2026-04-21,1,감성 무드등,조명,39000,35100,0.1,discount,봄 인테리어 할인,312000,312000
2026-04-21,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,145000,145000
2026-04-21,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,195000,195000
2026-04-21,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,0,0
2026-04-21,5,북유럽 패브릭 포스터,인테리어,12000,10800,0.1,discount,봄 인테리어 할인,72000,72000
2026-04-21,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,220000,220000
2026-04-21,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,150000,150000
2026-04-21,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,280000,280000
2026-04-21,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,315000,315000
2026-04-21,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,240000,240000
2026-04-22,1,감성 무드등,조명,39000,35100,0.1,discount,봄 인테리어 할인,312000,312000
2026-04-22,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,232000,232000
2026-04-22,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,195000,195000
2026-04-22,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,0,0
2026-04-22,5,북유럽 패브릭 포스터,인테리어,12000,10800,0.1,discount,봄 인테리어 할인,84000,84000
2026-04-22,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,140000,140000
2026-04-22,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,150000,150000
2026-04-22,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,280000,280000
2026-04-22,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,270000,270000
2026-04-22,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,360000,360000
2026-04-23,1,감성 무드등,조명,39000,35100,0.1,discount,봄 인테리어 할인,273000,273000
2026-04-23,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,203000,203000
2026-04-23,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,150000,150000
2026-04-23,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,0,0
2026-04-23,5,북유럽 패브릭 포스터,인테리어,12000,10800,0.1,discount,봄 인테리어 할인,48000,48000
2026-04-23,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,100000,100000
2026-04-23,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,225000,225000
2026-04-23,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,350000,350000
2026-04-23,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,225000,225000
2026-04-23,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,360000,360000
2026-04-24,1,감성 무드등,조명,39000,35100,0.1,discount,봄 인테리어 할인,312000,312000
2026-04-24,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,145000,145000
2026-04-24,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,165000,165000
2026-04-24,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,0,0
2026-04-24,5,북유럽 패브릭 포스터,인테리어,12000,10800,0.1,discount,봄 인테리어 할인,84000,84000
2026-04-24,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,220000,220000
2026-04-24,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,225000,225000
2026-04-24,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2026-04-24,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,360000,360000
2026-04-24,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,480000,480000
2026-04-25,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,312000,312000
2026-04-25,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,261000,261000
2026-04-25,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,75000,75000
2026-04-25,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,0,0
2026-04-25,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,72000,72000
2026-04-25,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,300000,300000
2026-04-25,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,250000,250000
2026-04-25,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,315000,315000
2026-04-25,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,450000,450000
2026-04-25,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,540000,540000
2026-04-26,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,468000,468000
2026-04-26,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,203000,203000
2026-04-26,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,180000,180000
2026-04-26,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,192000,192000
2026-04-26,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,84000,84000
2026-04-26,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,160000,160000
2026-04-26,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,350000,350000
2026-04-26,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2026-04-26,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,315000,315000
2026-04-26,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,600000,600000
2026-04-27,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,234000,234000
2026-04-27,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,203000,203000
2026-04-27,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,120000,120000
2026-04-27,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,288000,288000
2026-04-27,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,72000,72000
2026-04-27,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,120000,120000
2026-04-27,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,175000,175000
2026-04-27,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,175000,175000
2026-04-27,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,180000,180000
2026-04-27,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,0,0
2026-04-28,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,273000,273000
2026-04-28,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,203000,203000
2026-04-28,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,180000,180000
2026-04-28,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,216000,216000
2026-04-28,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,48000,48000
2026-04-28,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,240000,240000
2026-04-28,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,175000,175000
2026-04-28,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2026-04-28,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,225000,225000
2026-04-28,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,0,0
2026-04-29,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,312000,312000
2026-04-29,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,87000,87000
2026-04-29,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,180000,180000
2026-04-29,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,216000,216000
2026-04-29,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,48000,48000
2026-04-29,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,180000,180000
2026-04-29,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,250000,250000
2026-04-29,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2026-04-29,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,225000,225000
2026-04-29,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,0,0
2026-04-30,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,273000,273000
2026-04-30,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,174000,174000
2026-04-30,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,195000,195000
2026-04-30,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,192000,192000
2026-04-30,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,72000,72000
2026-04-30,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,160000,160000
2026-04-30,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,200000,200000
2026-04-30,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,315000,315000
2026-04-30,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,315000,315000
2026-04-30,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,480000,480000
2026-05-01,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,390000,390000
2026-05-01,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,261000,261000
2026-05-01,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,150000,150000
2026-05-01,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,216000,216000
2026-05-01,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,48000,48000
2026-05-01,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,300000,300000
2026-05-01,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,250000,250000
2026-05-01,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2026-05-01,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,360000,360000
2026-05-01,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,360000,360000
2026-05-02,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,468000,468000
2026-05-02,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,203000,203000
2026-05-02,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,120000,120000
2026-05-02,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,264000,264000
2026-05-02,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,108000,108000
2026-05-02,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,180000,180000
2026-05-02,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,325000,325000
2026-05-02,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,315000,315000
2026-05-02,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,585000,585000
2026-05-02,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,420000,420000
2026-05-03,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,312000,312000
2026-05-03,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,261000,261000
2026-05-03,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,75000,75000
2026-05-03,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,216000,216000
2026-05-03,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,72000,72000
2026-05-03,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,140000,140000
2026-05-03,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,225000,225000
2026-05-03,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2026-05-03,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,360000,360000
2026-05-03,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,420000,420000
2026-05-04,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,195000,195000
2026-05-04,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,203000,203000
2026-05-04,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,195000,195000
2026-05-04,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,192000,192000
2026-05-04,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,48000,48000
2026-05-04,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,140000,140000
2026-05-04,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,150000,150000
2026-05-04,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2026-05-04,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,315000,315000
2026-05-04,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,240000,240000
2026-05-05,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,195000,195000
2026-05-05,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,87000,87000
2026-05-05,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,195000,195000
2026-05-05,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,288000,288000
2026-05-05,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,72000,72000
2026-05-05,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,200000,200000
2026-05-05,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,200000,200000
2026-05-05,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2026-05-05,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,225000,225000
2026-05-05,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,240000,240000
2026-05-06,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,273000,273000
2026-05-06,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,174000,174000
2026-05-06,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,105000,105000
2026-05-06,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,120000,120000
2026-05-06,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,84000,84000
2026-05-06,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,100000,100000
2026-05-06,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,200000,200000
2026-05-06,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,210000,210000
2026-05-06,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,225000,225000
2026-05-06,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,420000,420000
2026-05-07,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,195000,195000
2026-05-07,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,232000,232000
2026-05-07,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,135000,135000
2026-05-07,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,0,0
2026-05-07,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,60000,60000
2026-05-07,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,140000,140000
2026-05-07,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,225000,225000
2026-05-07,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,280000,280000
2026-05-07,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,0,0
2026-05-07,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,240000,240000
2026-05-08,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,312000,312000
2026-05-08,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,203000,203000
2026-05-08,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,120000,120000
2026-05-08,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,0,0
2026-05-08,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,84000,84000
2026-05-08,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,140000,140000
2026-05-08,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,0,0
2026-05-08,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,140000,140000
2026-05-08,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,0,0
2026-05-08,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,480000,480000
2026-05-09,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,351000,351000
2026-05-09,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,290000,290000
2026-05-09,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,135000,135000
2026-05-09,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,240000,240000
2026-05-09,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,96000,96000
2026-05-09,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,160000,160000
2026-05-09,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,225000,225000
2026-05-09,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,315000,315000
2026-05-09,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,540000,540000
2026-05-09,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,300000,300000
2026-05-10,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,468000,468000
2026-05-10,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,232000,232000
2026-05-10,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,75000,75000
2026-05-10,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,192000,192000
2026-05-10,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,48000,48000
2026-05-10,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,180000,180000
2026-05-10,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,225000,225000
2026-05-10,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2026-05-10,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,495000,495000
2026-05-10,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,0,0
2026-05-11,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,312000,312000
2026-05-11,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,174000,174000
2026-05-11,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,150000,150000
2026-05-11,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,168000,168000
2026-05-11,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,36000,36000
2026-05-11,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,140000,140000
2026-05-11,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,175000,175000
2026-05-11,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,280000,280000
