date,product_id,product_name,category,regular_price,selling_price,discount_rate,price_change_type,campaign_name,daily_revenue,daily_revenue_original
2026-03-29,8,무선 미니 가습기,가전,35000.0,32550.0,0.07,baseline,정가 운영,381132.77,315000
2026-03-29,9,탁상용 저소음 선풍기,가전,45000.0,42300.0,0.06,baseline,정가 운영,424164.14,405000
2026-03-29,10,프리미엄 호텔 침구 세트,침실,60000.0,55800.0,0.07,baseline,정가 운영,591775.12,540000
2026-03-30,1,감성 무드등,조명,39000.0,35685.0,0.085,discount,정가 운영,316537.27,273000
2026-03-30,2,메모리폼 경추 베개,침실,29000.0,27163.33,0.0633,baseline,정가 운영,204251.14,174000
2026-03-30,3,원목 핸들 머그컵,주방,15000.0,14100.0,0.06,discount,정가 운영,139920.99,165000
2026-03-30,4,무광 세라믹 접시 세트,주방,24000.0,21120.0,0.12,discount,정가 운영,216959.69,240000
2026-03-30,5,북유럽 패브릭 포스터,인테리어,12000.0,11280.0,0.06,baseline,정가 운영,65004.94,72000
2026-03-30,6,대용량 디퓨저,생활,20000.0,18400.0,0.08,baseline,정가 운영,162664.15,160000
2026-03-30,7,아로마 캔들 세트,생활,25000.0,22750.0,0.09,discount,정가 운영,185016.66,175000
2026-03-30,8,무선 미니 가습기,가전,35000.0,32025.0,0.085,discount,정가 운영,237229.14,210000
2026-03-30,9,탁상용 저소음 선풍기,가전,45000.0,41850.0,0.07,baseline,정가 운영,345998.76,360000
2026-03-30,10,프리미엄 호텔 침구 세트,침실,60000.0,58200.0,0.03,baseline,정가 운영,291185.29,300000
2026-03-31,1,감성 무드등,조명,39000.0,35100.0,0.1,discount,정가 운영,319638.33,273000
2026-03-31,2,메모리폼 경추 베개,침실,29000.0,26970.0,0.07,baseline,정가 운영,101548.9,87000
2026-03-31,3,원목 핸들 머그컵,주방,15000.0,13650.0,0.09,discount,정가 운영,134659.57,150000
2026-03-31,4,무광 세라믹 접시 세트,주방,24000.0,20400.0,0.15,discount,정가 운영,184165.05,192000
2026-03-31,5,북유럽 패브릭 포스터,인테리어,12000.0,11160.0,0.07,baseline,정가 운영,66067.54,72000
2026-03-31,6,대용량 디퓨저,생활,20000.0,19600.0,0.02,baseline,정가 운영,159096.2,160000
2026-03-31,7,아로마 캔들 세트,생활,25000.0,22000.0,0.12,discount,정가 운영,225996.68,200000
2026-03-31,8,무선 미니 가습기,가전,35000.0,31500.0,0.1,discount,정가 운영,317050.02,280000
2026-03-31,9,탁상용 저소음 선풍기,가전,45000.0,41400.0,0.08,baseline,정가 운영,214744.25,225000
2026-03-31,10,프리미엄 호텔 침구 세트,침실,60000.0,57800.0,0.0367,baseline,정가 운영,291175.26,300000
2026-04-01,1,감성 무드등,조명,39000.0,34515.0,0.115,discount,정가 운영,368382.89,312000
2026-04-01,2,메모리폼 경추 베개,침실,29000.0,28130.0,0.03,baseline,정가 운영,227741.6,203000
2026-04-01,3,원목 핸들 머그컵,주방,15000.0,13200.0,0.12,discount,정가 운영,142021.63,150000
2026-04-01,4,무광 세라믹 접시 세트,주방,24000.0,19680.0,0.18,discount,정가 운영,219424.81,216000
2026-04-01,5,북유럽 패브릭 포스터,인테리어,12000.0,11040.0,0.08,baseline,정가 운영,67192.28,72000
2026-04-01,6,대용량 디퓨저,생활,20000.0,19400.0,0.03,baseline,정가 운영,222339.05,220000
2026-04-01,7,아로마 캔들 세트,생활,25000.0,21250.0,0.15,discount,정가 운영,150198.39,125000
2026-04-01,8,무선 미니 가습기,가전,35000.0,30975.0,0.115,discount,정가 운영,238098.79,210000
2026-04-01,9,탁상용 저소음 선풍기,가전,45000.0,44100.0,0.02,baseline,정가 운영,246189.1,270000
2026-04-01,10,프리미엄 호텔 침구 세트,침실,60000.0,57400.0,0.0433,baseline,정가 운영,349901.94,360000
2026-04-02,1,감성 무드등,조명,39000.0,33930.0,0.13,discount,정가 운영,417372.5,351000
2026-04-02,2,메모리폼 경추 베개,침실,29000.0,27936.67,0.0367,baseline,정가 운영,258511.74,232000
2026-04-02,3,원목 핸들 머그컵,주방,15000.0,12750.0,0.15,discount,정가 운영,164261.03,165000
2026-04-02,4,무광 세라믹 접시 세트,주방,24000.0,18960.0,0.21,discount,정가 운영,180472.66,168000
2026-04-02,5,북유럽 패브릭 포스터,인테리어,12000.0,11760.0,0.02,baseline,정가 운영,54802.59,60000
2026-04-02,6,대용량 디퓨저,생활,20000.0,19200.0,0.04,baseline,정가 운영,205273.46,200000
2026-04-02,7,아로마 캔들 세트,생활,25000.0,20500.0,0.18,discount,정가 운영,317942.97,250000
2026-04-02,8,무선 미니 가습기,가전,35000.0,30450.0,0.13,discount,정가 운영,436670.09,385000
2026-04-02,9,탁상용 저소음 선풍기,가전,45000.0,43650.0,0.03,baseline,정가 운영,203887.97,225000
2026-04-02,10,프리미엄 호텔 침구 세트,침실,60000.0,57000.0,0.05,baseline,정가 운영,292432.86,300000
2026-04-03,1,감성 무드등,조명,39000.0,37440.0,0.04,baseline,정가 운영,372352.37,312000
2026-04-03,2,메모리폼 경추 베개,침실,29000.0,27743.33,0.0433,baseline,정가 운영,173330.33,145000
2026-04-03,3,원목 핸들 머그컵,주방,15000.0,11700.0,0.22,discount,정가 운영,183201.52,150000
2026-04-03,4,무광 세라믹 접시 세트,주방,24000.0,17280.0,0.28,discount,정가 운영,221832.78,168000
2026-04-03,5,북유럽 패브릭 포스터,인테리어,12000.0,11640.0,0.03,baseline,정가 운영,72578.13,72000
2026-04-03,6,대용량 디퓨저,생활,20000.0,19000.0,0.05,baseline,정가 운영,224084.25,200000
2026-04-03,7,아로마 캔들 세트,생활,25000.0,17000.0,0.32,discount,정가 운영,471654.33,275000
2026-04-03,8,무선 미니 가습기,가전,35000.0,33600.0,0.04,baseline,정가 운영,278204.97,245000
2026-04-03,9,탁상용 저소음 선풍기,가전,45000.0,43200.0,0.04,baseline,정가 운영,352653.96,360000
2026-04-03,10,프리미엄 호텔 침구 세트,침실,60000.0,56600.0,0.0567,baseline,정가 운영,320740.15,300000
2026-04-04,1,감성 무드등,조명,39000.0,36855.0,0.055,baseline,정가 운영,514897.09,429000
2026-04-04,2,메모리폼 경추 베개,침실,29000.0,27550.0,0.05,baseline,정가 운영,241050.71,203000
2026-04-04,3,원목 핸들 머그컵,주방,15000.0,11250.0,0.25,discount,정가 운영,133849.15,105000
2026-04-04,4,무광 세라믹 접시 세트,주방,24000.0,21600.0,0.1,discount,정가 운영,114610.58,120000
2026-04-04,5,북유럽 패브릭 포스터,인테리어,12000.0,11520.0,0.04,baseline,정가 운영,86139.17,84000
2026-04-04,6,대용량 디퓨저,생활,20000.0,18800.0,0.06,baseline,정가 운영,204318.93,180000
2026-04-04,7,아로마 캔들 세트,생활,25000.0,16500.0,0.34,discount,정가 운영,616397.28,350000
2026-04-04,8,무선 미니 가습기,가전,35000.0,33075.0,0.055,baseline,정가 운영,397580.55,350000
2026-04-04,9,탁상용 저소음 선풍기,가전,45000.0,42750.0,0.05,baseline,정가 운영,482895.16,495000
2026-04-04,10,프리미엄 호텔 침구 세트,침실,60000.0,56200.0,0.0633,baseline,정가 운영,580727.66,540000
2026-04-05,1,감성 무드등,조명,39000.0,36270.0,0.07,baseline,정가 운영,423192.83,351000
2026-04-05,2,메모리폼 경추 베개,침실,29000.0,27356.67,0.0567,baseline,정가 운영,273613.64,232000
2026-04-05,3,원목 핸들 머그컵,주방,15000.0,10800.0,0.28,discount,정가 운영,139525.42,105000
2026-04-05,4,무광 세라믹 접시 세트,주방,24000.0,20880.0,0.13,discount,정가 운영,196417.86,192000
2026-04-05,5,북유럽 패브릭 포스터,인테리어,12000.0,11400.0,0.05,baseline,정가 운영,87631.01,84000
2026-04-05,6,대용량 디퓨저,생활,20000.0,18600.0,0.07,baseline,정가 운영,183817.48,160000
2026-04-05,7,아로마 캔들 세트,생활,25000.0,20750.0,0.17,discount,정가 운영,266089.35,200000
2026-04-05,8,무선 미니 가습기,가전,35000.0,32550.0,0.07,baseline,정가 운영,278245.93,245000
2026-04-05,9,탁상용 저소음 선풍기,가전,45000.0,42300.0,0.06,baseline,정가 운영,175009.33,180000
2026-04-05,10,프리미엄 호텔 침구 세트,침실,60000.0,55800.0,0.07,baseline,정가 운영,454963.33,420000
2026-04-06,1,감성 무드등,조명,39000.0,35685.0,0.085,discount,정가 운영,263190.56,234000
2026-04-06,2,메모리폼 경추 베개,침실,29000.0,27163.33,0.0633,baseline,정가 운영,125382.08,116000
2026-04-06,3,원목 핸들 머그컵,주방,15000.0,14100.0,0.06,discount,정가 운영,119536.59,150000
2026-04-06,4,무광 세라믹 접시 세트,주방,24000.0,19440.0,0.19,discount,정가 운영,203637.4,192000
2026-04-06,5,북유럽 패브릭 포스터,인테리어,12000.0,11280.0,0.06,baseline,정가 운영,82464.8,84000
2026-04-06,6,대용량 디퓨저,생활,20000.0,18400.0,0.08,baseline,정가 운영,173000.62,160000
2026-04-06,7,아로마 캔들 세트,생활,25000.0,22750.0,0.09,discount,정가 운영,209519.8,200000
2026-04-06,8,무선 미니 가습기,가전,35000.0,32025.0,0.085,discount,정가 운영,220465.0,210000
2026-04-06,9,탁상용 저소음 선풍기,가전,45000.0,41850.0,0.07,baseline,정가 운영,120152.95,135000
2026-04-06,10,프리미엄 호텔 침구 세트,침실,60000.0,58200.0,0.03,baseline,정가 운영,290560.64,300000
2026-04-07,1,감성 무드등,조명,39000.0,35100.0,0.1,discount,정가 운영,307617.65,273000
2026-04-07,2,메모리폼 경추 베개,침실,29000.0,31320.0,0.0,increase,정가 운영,145673.15,203000
2026-04-07,3,원목 핸들 머그컵,주방,15000.0,12600.0,0.16,discount,정가 운영,191374.35,195000
2026-04-07,4,무광 세라믹 접시 세트,주방,24000.0,18720.0,0.22,discount,정가 운영,162445.01,144000
2026-04-07,5,북유럽 패브릭 포스터,인테리어,12000.0,11160.0,0.07,baseline,정가 운영,59954.96,60000
2026-04-07,6,대용량 디퓨저,생활,20000.0,19600.0,0.02,baseline,정가 운영,189131.44,180000
2026-04-07,7,아로마 캔들 세트,생활,25000.0,22000.0,0.12,discount,정가 운영,194291.34,175000
2026-04-07,8,무선 미니 가습기,가전,35000.0,31500.0,0.1,discount,정가 운영,220038.92,210000
2026-04-07,9,탁상용 저소음 선풍기,가전,45000.0,41400.0,0.08,baseline,정가 운영,239819.86,270000
2026-04-07,10,프리미엄 호텔 침구 세트,침실,60000.0,64800.0,0.0,increase,정가 운영,201163.99,300000
2026-04-08,1,감성 무드등,조명,39000.0,34515.0,0.115,discount,정가 운영,351856.06,312000
2026-04-08,2,메모리폼 경추 베개,침실,29000.0,31320.0,0.0,increase,정가 운영,102805.57,145000
2026-04-08,3,원목 핸들 머그컵,주방,15000.0,12150.0,0.19,discount,정가 운영,155260.47,150000
2026-04-08,4,무광 세라믹 접시 세트,주방,24000.0,18000.0,0.25,discount,정가 운영,0.0,0
2026-04-08,5,북유럽 패브릭 포스터,인테리어,12000.0,11040.0,0.08,baseline,정가 운영,73198.87,72000
2026-04-08,6,대용량 디퓨저,생활,20000.0,19400.0,0.03,baseline,정가 운영,212099.22,200000
2026-04-08,7,아로마 캔들 세트,생활,25000.0,21250.0,0.15,discount,정가 운영,321973.74,275000
2026-04-08,8,무선 미니 가습기,가전,35000.0,30975.0,0.115,discount,정가 운영,219570.03,210000
2026-04-08,9,탁상용 저소음 선풍기,가전,45000.0,44100.0,0.02,baseline,정가 운영,192079.43,225000
2026-04-08,10,프리미엄 호텔 침구 세트,침실,60000.0,64800.0,0.0,increase,정가 운영,162063.27,240000
2026-04-09,1,감성 무드등,조명,39000.0,33930.0,0.13,discount,정가 운영,351833.17,312000
2026-04-09,2,메모리폼 경추 베개,침실,29000.0,31320.0,0.0,increase,정가 운영,142272.07,203000
2026-04-09,3,원목 핸들 머그컵,주방,15000.0,11700.0,0.22,discount,정가 운영,130815.65,120000
2026-04-09,4,무광 세라믹 접시 세트,주방,24000.0,18960.0,0.21,discount,정가 운영,0.0,0
2026-04-09,5,북유럽 패브릭 포스터,인테리어,12000.0,11760.0,0.02,baseline,정가 운영,83525.5,84000
2026-04-09,6,대용량 디퓨저,생활,20000.0,19200.0,0.04,baseline,정가 운영,213804.18,200000
2026-04-09,7,아로마 캔들 세트,생활,25000.0,20500.0,0.18,discount,정가 운영,307306.79,250000
2026-04-09,8,무선 미니 가습기,가전,35000.0,30450.0,0.13,discount,정가 운영,255608.88,245000
2026-04-09,9,탁상용 저소음 선풍기,가전,45000.0,43650.0,0.03,baseline,정가 운영,230678.53,270000
2026-04-09,10,프리미엄 호텔 침구 세트,침실,60000.0,64800.0,0.0,increase,정가 운영,204251.46,300000
2026-04-10,1,감성 무드등,조명,39000.0,37440.0,0.04,baseline,봄 인테리어 할인,396307.54,351000
2026-04-10,2,메모리폼 경추 베개,침실,29000.0,31320.0,0.0,increase,정가 운영,153068.78,203000
2026-04-10,3,원목 핸들 머그컵,주방,15000.0,11700.0,0.22,discount,정가 운영,125050.51,105000
2026-04-10,4,무광 세라믹 접시 세트,주방,24000.0,17280.0,0.28,discount,정가 운영,0.0,0
2026-04-10,5,북유럽 패브릭 포스터,인테리어,12000.0,11640.0,0.03,baseline,봄 인테리어 할인,65325.12,60000
2026-04-10,6,대용량 디퓨저,생활,20000.0,19000.0,0.05,baseline,정가 운영,184840.24,160000
2026-04-10,7,아로마 캔들 세트,생활,25000.0,18750.0,0.25,discount,정가 운영,407158.79,275000
2026-04-10,8,무선 미니 가습기,가전,35000.0,33600.0,0.04,baseline,정가 운영,330628.75,315000
2026-04-10,9,탁상용 저소음 선풍기,가전,45000.0,43200.0,0.04,baseline,정가 운영,294471.2,315000
2026-04-10,10,프리미엄 호텔 침구 세트,침실,60000.0,64800.0,0.0,increase,정가 운영,269280.59,360000
2026-04-11,1,감성 무드등,조명,39000.0,36855.0,0.055,baseline,봄 인테리어 할인,308268.36,273000
2026-04-11,2,메모리폼 경추 베개,침실,29000.0,31320.0,0.0,increase,정가 운영,173316.79,232000
2026-04-11,3,원목 핸들 머그컵,주방,15000.0,11250.0,0.25,discount,정가 운영,150559.21,120000
2026-04-11,4,무광 세라믹 접시 세트,주방,24000.0,21600.0,0.1,discount,정가 운영,170612.79,168000
2026-04-11,5,북유럽 패브릭 포스터,인테리어,12000.0,11520.0,0.04,baseline,봄 인테리어 할인,92813.89,84000
2026-04-11,6,대용량 디퓨저,생활,20000.0,18800.0,0.06,baseline,정가 운영,185854.46,160000
2026-04-11,7,아로마 캔들 세트,생활,25000.0,18000.0,0.28,discount,정가 운영,307756.73,200000
2026-04-11,8,무선 미니 가습기,가전,35000.0,33075.0,0.055,baseline,정가 운영,293875.46,280000
2026-04-11,9,탁상용 저소음 선풍기,가전,45000.0,42750.0,0.05,baseline,정가 운영,337844.41,360000
2026-04-11,10,프리미엄 호텔 침구 세트,침실,60000.0,64800.0,0.0,increase,정가 운영,407740.72,540000
2026-04-12,1,감성 무드등,조명,39000.0,36270.0,0.07,baseline,봄 인테리어 할인,264118.92,234000
2026-04-12,2,메모리폼 경추 베개,침실,29000.0,31320.0,0.0,increase,정가 운영,171865.34,232000
2026-04-12,3,원목 핸들 머그컵,주방,15000.0,10800.0,0.28,discount,정가 운영,138645.49,105000
2026-04-12,4,무광 세라믹 접시 세트,주방,24000.0,20880.0,0.13,discount,정가 운영,104996.12,96000
2026-04-12,5,북유럽 패브릭 포스터,인테리어,12000.0,11400.0,0.05,baseline,봄 인테리어 할인,67225.27,60000
2026-04-12,6,대용량 디퓨저,생활,20000.0,18600.0,0.07,baseline,정가 운영,256646.79,220000
2026-04-12,7,아로마 캔들 세트,생활,25000.0,22500.0,0.1,discount,정가 운영,191965.29,175000
2026-04-12,8,무선 미니 가습기,가전,35000.0,32550.0,0.07,baseline,정가 운영,330725.31,315000
2026-04-12,9,탁상용 저소음 선풍기,가전,45000.0,42300.0,0.06,baseline,정가 운영,424534.17,450000
2026-04-12,10,프리미엄 호텔 침구 세트,침실,60000.0,64800.0,0.0,increase,정가 운영,183065.35,240000
2026-04-13,1,감성 무드등,조명,39000.0,35685.0,0.085,discount,봄 인테리어 할인,325323.89,312000
2026-04-13,2,메모리폼 경추 베개,침실,29000.0,27163.33,0.0633,baseline,정가 운영,232818.71,232000
2026-04-13,3,원목 핸들 머그컵,주방,15000.0,14100.0,0.06,discount,정가 운영,119972.67,150000
2026-04-13,4,무광 세라믹 접시 세트,주방,24000.0,21120.0,0.12,discount,정가 운영,216195.48,216000
2026-04-13,5,북유럽 패브릭 포스터,인테리어,12000.0,11280.0,0.06,baseline,봄 인테리어 할인,76007.89,72000
2026-04-13,6,대용량 디퓨저,생활,20000.0,18400.0,0.08,baseline,정가 운영,152583.89,140000
2026-04-13,7,아로마 캔들 세트,생활,25000.0,22750.0,0.09,discount,정가 운영,147622.96,150000
2026-04-13,8,무선 미니 가습기,가전,35000.0,32025.0,0.085,discount,정가 운영,135208.18,140000
2026-04-13,9,탁상용 저소음 선풍기,가전,45000.0,41850.0,0.07,baseline,정가 운영,195712.35,225000
2026-04-13,10,프리미엄 호텔 침구 세트,침실,60000.0,58200.0,0.03,baseline,정가 운영,0.0,0
2026-04-14,1,감성 무드등,조명,39000.0,35100.0,0.1,discount,봄 인테리어 할인,162336.55,156000
2026-04-14,2,메모리폼 경추 베개,침실,29000.0,26970.0,0.07,baseline,정가 운영,174243.76,174000
2026-04-14,3,원목 핸들 머그컵,주방,15000.0,13650.0,0.09,discount,정가 운영,142245.12,165000
2026-04-14,4,무광 세라믹 접시 세트,주방,24000.0,20400.0,0.15,discount,정가 운영,258363.82,240000
2026-04-14,5,북유럽 패브릭 포스터,인테리어,12000.0,11160.0,0.07,baseline,봄 인테리어 할인,51311.0,48000
2026-04-14,6,대용량 디퓨저,생활,20000.0,19600.0,0.02,baseline,정가 운영,168014.85,160000
2026-04-14,7,아로마 캔들 세트,생활,25000.0,22000.0,0.12,discount,정가 운영,207402.3,200000
2026-04-14,8,무선 미니 가습기,가전,35000.0,31500.0,0.1,discount,정가 운영,202978.14,210000
2026-04-14,9,탁상용 저소음 선풍기,가전,45000.0,41400.0,0.08,baseline,정가 운영,236805.09,270000
2026-04-14,10,프리미엄 호텔 침구 세트,침실,60000.0,57800.0,0.0367,baseline,정가 운영,0.0,0
2026-04-15,1,감성 무드등,조명,39000.0,34515.0,0.115,discount,봄 인테리어 할인,202491.73,195000
2026-04-15,2,메모리폼 경추 베개,침실,29000.0,28130.0,0.03,baseline,정가 운영,196476.59,203000
2026-04-15,3,원목 핸들 머그컵,주방,15000.0,13200.0,0.12,discount,정가 운영,166735.08,180000
2026-04-15,4,무광 세라믹 접시 세트,주방,24000.0,19680.0,0.18,discount,정가 운영,249209.55,216000
2026-04-15,5,북유럽 패브릭 포스터,인테리어,12000.0,11040.0,0.08,baseline,봄 인테리어 할인,103800.37,96000
2026-04-15,6,대용량 디퓨저,생활,20000.0,19400.0,0.03,baseline,정가 운영,168132.38,160000
2026-04-15,7,아로마 캔들 세트,생활,25000.0,21250.0,0.15,discount,정가 운영,163211.46,150000
2026-04-15,8,무선 미니 가습기,가전,35000.0,30975.0,0.115,discount,정가 운영,237218.45,245000
2026-04-15,9,탁상용 저소음 선풍기,가전,45000.0,44100.0,0.02,baseline,정가 운영,230000.85,270000
2026-04-15,10,프리미엄 호텔 침구 세트,침실,60000.0,57400.0,0.0433,baseline,정가 운영,0.0,0
2026-04-16,1,감성 무드등,조명,39000.0,33930.0,0.13,discount,봄 인테리어 할인,282902.67,273000
2026-04-16,2,메모리폼 경추 베개,침실,29000.0,27936.67,0.0367,baseline,정가 운영,112357.71,116000
2026-04-16,3,원목 핸들 머그컵,주방,15000.0,12750.0,0.15,discount,정가 운영,89333.41,90000
2026-04-16,4,무광 세라믹 접시 세트,주방,24000.0,18960.0,0.21,discount,정가 운영,295781.79,240000
2026-04-16,5,북유럽 패브릭 포스터,인테리어,12000.0,11760.0,0.02,baseline,봄 인테리어 할인,63043.81,60000
2026-04-16,6,대용량 디퓨저,생활,20000.0,19200.0,0.04,baseline,정가 운영,168054.25,160000
2026-04-16,7,아로마 캔들 세트,생활,25000.0,18750.0,0.25,discount,정가 운영,288938.16,225000
2026-04-16,8,무선 미니 가습기,가전,35000.0,30450.0,0.13,discount,정가 운영,237880.19,245000
2026-04-16,9,탁상용 저소음 선풍기,가전,45000.0,43650.0,0.03,baseline,정가 운영,271392.73,315000
2026-04-16,10,프리미엄 호텔 침구 세트,침실,60000.0,57000.0,0.05,baseline,정가 운영,0.0,0
2026-04-17,1,감성 무드등,조명,39000.0,37440.0,0.04,baseline,봄 인테리어 할인,366193.7,351000
2026-04-17,2,메모리폼 경추 베개,침실,29000.0,27743.33,0.0433,baseline,정가 운영,153691.5,145000
2026-04-17,3,원목 핸들 머그컵,주방,15000.0,11700.0,0.22,discount,정가 운영,148737.74,120000
2026-04-17,4,무광 세라믹 접시 세트,주방,24000.0,17280.0,0.28,discount,정가 운영,362393.75,240000
2026-04-17,5,북유럽 패브릭 포스터,인테리어,12000.0,11640.0,0.03,baseline,봄 인테리어 할인,95643.75,84000
2026-04-17,6,대용량 디퓨저,생활,20000.0,19000.0,0.05,baseline,정가 운영,180430.07,160000
2026-04-17,7,아로마 캔들 세트,생활,25000.0,17000.0,0.32,discount,정가 운영,344354.76,225000
2026-04-17,8,무선 미니 가습기,가전,35000.0,33600.0,0.04,baseline,정가 운영,242049.74,245000
2026-04-17,9,탁상용 저소음 선풍기,가전,45000.0,43200.0,0.04,baseline,정가 운영,256789.36,270000
2026-04-17,10,프리미엄 호텔 침구 세트,침실,60000.0,56600.0,0.0567,baseline,정가 운영,645324.08,540000
2026-04-18,1,감성 무드등,조명,39000.0,36855.0,0.055,baseline,봄 인테리어 할인,406967.87,390000
2026-04-18,2,메모리폼 경추 베개,침실,29000.0,27550.0,0.05,baseline,정가 운영,308565.29,290000
2026-04-18,3,원목 핸들 머그컵,주방,15000.0,11250.0,0.25,discount,정가 운영,177681.64,135000
2026-04-18,4,무광 세라믹 접시 세트,주방,24000.0,21600.0,0.1,discount,정가 운영,0.0,0
2026-04-18,5,북유럽 패브릭 포스터,인테리어,12000.0,11520.0,0.04,baseline,봄 인테리어 할인,82625.83,72000
2026-04-18,6,대용량 디퓨저,생활,20000.0,18800.0,0.06,baseline,정가 운영,202570.03,180000
2026-04-18,7,아로마 캔들 세트,생활,25000.0,16500.0,0.34,discount,정가 운영,467178.43,300000
2026-04-18,8,무선 미니 가습기,가전,35000.0,33075.0,0.055,baseline,정가 운영,208806.43,210000
2026-04-18,9,탁상용 저소음 선풍기,가전,45000.0,42750.0,0.05,baseline,정가 운영,477002.67,495000
2026-04-18,10,프리미엄 호텔 침구 세트,침실,60000.0,56200.0,0.0633,baseline,정가 운영,728690.05,600000
2026-04-19,1,감성 무드등,조명,39000.0,36270.0,0.07,baseline,봄 인테리어 할인,325801.96,312000
2026-04-19,2,메모리폼 경추 베개,침실,29000.0,27356.67,0.0567,baseline,정가 운영,186112.5,174000
2026-04-19,3,원목 핸들 머그컵,주방,15000.0,10800.0,0.28,discount,정가 운영,146489.71,105000
2026-04-19,4,무광 세라믹 접시 세트,주방,24000.0,19200.0,0.2,discount,정가 운영,0.0,0
2026-04-19,5,북유럽 패브릭 포스터,인테리어,12000.0,11400.0,0.05,baseline,봄 인테리어 할인,41589.05,36000
2026-04-19,6,대용량 디퓨저,생활,20000.0,18600.0,0.07,baseline,정가 운영,179534.76,160000
2026-04-19,7,아로마 캔들 세트,생활,25000.0,22500.0,0.1,discount,정가 운영,152092.28,150000
2026-04-19,8,무선 미니 가습기,가전,35000.0,32550.0,0.07,baseline,정가 운영,140271.98,140000
2026-04-19,9,탁상용 저소음 선풍기,가전,45000.0,42300.0,0.06,baseline,정가 운영,395815.89,405000
2026-04-19,10,프리미엄 호텔 침구 세트,침실,60000.0,55800.0,0.07,baseline,정가 운영,666281.28,540000
2026-04-20,1,감성 무드등,조명,39000.0,35685.0,0.085,discount,봄 인테리어 할인,224764.36,234000
2026-04-20,2,메모리폼 경추 베개,침실,29000.0,27163.33,0.0633,baseline,정가 운영,171613.54,174000
2026-04-20,3,원목 핸들 머그컵,주방,15000.0,13050.0,0.13,discount,정가 운영,179392.43,180000
2026-04-20,4,무광 세라믹 접시 세트,주방,24000.0,19440.0,0.19,discount,정가 운영,0.0,0
2026-04-20,5,북유럽 패브릭 포스터,인테리어,12000.0,11280.0,0.06,baseline,봄 인테리어 할인,64929.02,60000
2026-04-20,6,대용량 디퓨저,생활,20000.0,18400.0,0.08,baseline,정가 운영,145261.3,140000
2026-04-20,7,아로마 캔들 세트,생활,25000.0,22750.0,0.09,discount,정가 운영,112923.1,125000
2026-04-20,8,무선 미니 가습기,가전,35000.0,32025.0,0.085,discount,정가 운영,129614.77,140000
2026-04-20,9,탁상용 저소음 선풍기,가전,45000.0,41850.0,0.07,baseline,정가 운영,123140.25,135000
2026-04-20,10,프리미엄 호텔 침구 세트,침실,60000.0,58200.0,0.03,baseline,정가 운영,269683.13,240000
2026-04-21,1,감성 무드등,조명,39000.0,35100.0,0.1,discount,봄 인테리어 할인,300094.25,312000
2026-04-21,2,메모리폼 경추 베개,침실,29000.0,26970.0,0.07,baseline,정가 운영,144204.28,145000
2026-04-21,3,원목 핸들 머그컵,주방,15000.0,12600.0,0.16,discount,정가 운영,208722.57,195000
2026-04-21,4,무광 세라믹 접시 세트,주방,24000.0,18720.0,0.22,discount,정가 운영,0.0,0
2026-04-21,5,북유럽 패브릭 포스터,인테리어,12000.0,11160.0,0.07,baseline,봄 인테리어 할인,78242.13,72000
2026-04-21,6,대용량 디퓨저,생활,20000.0,19600.0,0.02,baseline,정가 운영,218417.22,220000
2026-04-21,7,아로마 캔들 세트,생활,25000.0,22000.0,0.12,discount,정가 운영,142862.57,150000
2026-04-21,8,무선 미니 가습기,가전,35000.0,31500.0,0.1,discount,정가 운영,261887.97,280000
2026-04-21,9,탁상용 저소음 선풍기,가전,45000.0,41400.0,0.08,baseline,정가 운영,292112.84,315000
2026-04-21,10,프리미엄 호텔 침구 세트,침실,60000.0,57800.0,0.0367,baseline,정가 운영,273973.16,240000
2026-04-22,1,감성 무드등,조명,39000.0,34515.0,0.115,discount,봄 인테리어 할인,300801.29,312000
2026-04-22,2,메모리폼 경추 베개,침실,29000.0,28130.0,0.03,baseline,정가 운영,225363.85,232000
2026-04-22,3,원목 핸들 머그컵,주방,15000.0,12150.0,0.19,discount,정가 운영,223475.18,195000
2026-04-22,4,무광 세라믹 접시 세트,주방,24000.0,19680.0,0.18,discount,정가 운영,0.0,0
2026-04-22,5,북유럽 패브릭 포스터,인테리어,12000.0,11040.0,0.08,baseline,봄 인테리어 할인,91550.33,84000
2026-04-22,6,대용량 디퓨저,생활,20000.0,19400.0,0.03,baseline,정가 운영,138206.02,140000
2026-04-22,7,아로마 캔들 세트,생활,25000.0,21250.0,0.15,discount,정가 운영,150143.05,150000
2026-04-22,8,무선 미니 가습기,가전,35000.0,30975.0,0.115,discount,정가 운영,264957.04,280000
2026-04-22,9,탁상용 저소음 선풍기,가전,45000.0,44100.0,0.02,baseline,정가 운영,244990.07,270000
2026-04-22,10,프리미엄 호텔 침구 세트,침실,60000.0,57400.0,0.0433,baseline,정가 운영,417195.15,360000
2026-04-23,1,감성 무드등,조명,39000.0,33930.0,0.13,discount,봄 인테리어 할인,264117.28,273000
2026-04-23,2,메모리폼 경추 베개,침실,29000.0,27936.67,0.0367,baseline,정가 운영,199423.15,203000
2026-04-23,3,원목 핸들 머그컵,주방,15000.0,12750.0,0.15,discount,정가 운영,161477.39,150000
2026-04-23,4,무광 세라믹 접시 세트,주방,24000.0,18960.0,0.21,discount,정가 운영,0.0,0
